"param","dateRel","key","val","predUpr","predLwr"
"pm25",-36,"predic",68.45586327,74.40170589,62.51002066
"pm25",-36,"observed",63.25372556,74.40170589,62.51002066
"pm25",-35,"predic",68.86328312,74.83004245,62.89652379
"pm25",-35,"observed",63.50916129,74.83004245,62.89652379
"pm25",-34,"predic",70.05906295,76.01897519,64.0991507
"pm25",-34,"observed",65.34497724,76.01897519,64.0991507
"pm25",-33,"predic",70.01703289,76.04449223,63.98957356
"pm25",-33,"observed",66.51495301,76.04449223,63.98957356
"pm25",-32,"predic",71.0499102,77.24601278,64.85380762
"pm25",-32,"observed",67.58290568,77.24601278,64.85380762
"pm25",-31,"predic",70.77439165,77.42213582,64.12664748
"pm25",-31,"observed",67.93854853,77.42213582,64.12664748
"pm25",-30,"predic",67.3746471,74.16471514,60.58457907
"pm25",-30,"observed",64.59676656,74.16471514,60.58457907
"pm25",-29,"predic",64.32988027,71.36547189,57.29428864
"pm25",-29,"observed",60.28883886,71.36547189,57.29428864
"pm25",-28,"predic",63.31503431,70.6680131,55.96205552
"pm25",-28,"observed",55.08637739,70.6680131,55.96205552
"pm25",-27,"predic",62.1340829,69.44288282,54.82528298
"pm25",-27,"observed",50.51240099,69.44288282,54.82528298
"pm25",-26,"predic",63.16155578,70.15333692,56.16977465
"pm25",-26,"observed",49.63772032,70.15333692,56.16977465
"pm25",-25,"predic",64.43771875,71.18769383,57.68774367
"pm25",-25,"observed",52.32193582,71.18769383,57.68774367
"pm25",-24,"predic",64.94765867,71.50882799,58.38648935
"pm25",-24,"observed",56.16535641,71.50882799,58.38648935
"pm25",-23,"predic",63.57082757,70.21087716,56.93077798
"pm25",-23,"observed",57.76762469,70.21087716,56.93077798
"pm25",-22,"predic",57.59395036,63.19428719,51.99361352
"pm25",-22,"observed",50.23668515,63.19428719,51.99361352
"pm25",-21,"predic",59.95970426,65.73906089,54.18034763
"pm25",-21,"observed",54.03888576,65.73906089,54.18034763
"pm25",-20,"predic",60.97984556,66.96408064,54.99561048
"pm25",-20,"observed",58.23277115,66.96408064,54.99561048
"pm25",-19,"predic",62.66785907,68.82425196,56.51146618
"pm25",-19,"observed",59.77249518,68.82425196,56.51146618
"pm25",-18,"predic",65.09190105,71.14809636,59.03570575
"pm25",-18,"observed",61.73676419,71.14809636,59.03570575
"pm25",-17,"predic",66.02873661,71.90284962,60.1546236
"pm25",-17,"observed",64.45585051,71.90284962,60.1546236
"pm25",-16,"predic",64.76458296,70.56688559,58.96228033
"pm25",-16,"observed",63.99914968,70.56688559,58.96228033
"pm25",-15,"predic",64.53566671,70.24623297,58.82510045
"pm25",-15,"observed",61.076878,70.24623297,58.82510045
"pm25",-14,"predic",65.04497268,70.7349223,59.35502306
"pm25",-14,"observed",59.38448218,70.7349223,59.35502306
"pm25",-13,"predic",65.64455097,71.10723404,60.1818679
"pm25",-13,"observed",57.3826057,71.10723404,60.1818679
"pm25",-12,"predic",66.32112961,71.58446109,61.05779813
"pm25",-12,"observed",56.34752214,71.58446109,61.05779813
"pm25",-11,"predic",68.66885393,73.67304538,63.66466248
"pm25",-11,"observed",57.10194488,73.67304538,63.66466248
"pm25",-10,"predic",71.74704272,76.63652179,66.85756365
"pm25",-10,"observed",58.89770023,76.63652179,66.85756365
"pm25",-9,"predic",70.10522139,75.23663602,64.97380675
"pm25",-9,"observed",61.07980189,75.23663602,64.97380675
"pm25",-8,"predic",67.14992261,72.48995824,61.80988697
"pm25",-8,"observed",62.21172429,72.48995824,61.80988697
"pm25",-7,"predic",63.24856016,68.87360166,57.62351866
"pm25",-7,"observed",60.33090568,68.87360166,57.62351866
"pm25",-6,"predic",60.14905906,65.98401502,54.3141031
"pm25",-6,"observed",57.9714462,65.98401502,54.3141031
"pm25",-5,"predic",57.11909422,62.99535895,51.24282949
"pm25",-5,"observed",57.36801406,62.99535895,51.24282949
"pm25",-4,"predic",58.29294504,63.70968151,52.87620858
"pm25",-4,"observed",55.06476165,63.70968151,52.87620858
"pm25",-3,"predic",61.19578714,66.48676074,55.90481355
"pm25",-3,"observed",54.54573586,66.48676074,55.90481355
"pm25",-2,"predic",62.64714405,68.0175033,57.2767848
"pm25",-2,"observed",56.14420668,68.0175033,57.2767848
"pm25",-1,"predic",63.37039238,68.90805759,57.83272718
"pm25",-1,"observed",56.87427356,68.90805759,57.83272718
"pm25",0,"predic",62.01184029,67.76674961,56.25693097
"pm25",0,"observed",55.90247961,67.76674961,56.25693097
"pm25",1,"predic",60.47046272,66.63583779,54.30508764
"pm25",1,"observed",55.40502412,66.63583779,54.30508764
"pm25",2,"predic",58.21167243,64.71206411,51.71128074
"pm25",2,"observed",53.56488941,64.71206411,51.71128074
"pm25",3,"predic",58.01491121,64.45441785,51.57540456
"pm25",3,"observed",52.62315317,64.45441785,51.57540456
"pm25",4,"predic",58.29358969,64.63699001,51.95018937
"pm25",4,"observed",51.39379757,64.63699001,51.95018937
"pm25",5,"predic",57.97011192,64.34445353,51.5957703
"pm25",5,"observed",49.40088796,64.34445353,51.5957703
"pm25",6,"predic",56.30900746,62.83723105,49.78078388
"pm25",6,"observed",47.17708178,62.83723105,49.78078388
"pm25",7,"predic",53.5173817,60.29767042,46.73709297
"pm25",7,"observed",44.85257518,60.29767042,46.73709297
"pm25",8,"predic",51.46346111,58.49391222,44.43301
"pm25",8,"observed",42.25493749,58.49391222,44.43301
"pm25",9,"predic",50.61373424,57.98294244,43.24452604
"pm25",9,"observed",42.23057895,57.98294244,43.24452604
"pm25",10,"predic",49.73722753,56.71250118,42.76195388
"pm25",10,"observed",39.62241061,56.71250118,42.76195388
"pm25",11,"predic",52.13141441,58.83873374,45.42409507
"pm25",11,"observed",40.3497025,58.83873374,45.42409507
"pm25",12,"predic",51.8129891,58.2508434,45.3751348
"pm25",12,"observed",40.29204433,58.2508434,45.3751348
"pm25",13,"predic",50.53973375,56.74261322,44.33685429
"pm25",13,"observed",39.73365808,56.74261322,44.33685429
"pm25",14,"predic",51.03488135,57.33023726,44.73952544
"pm25",14,"observed",38.28503638,57.33023726,44.73952544
"pm25",15,"predic",49.95736208,56.38531393,43.52941022
"pm25",15,"observed",37.76053618,56.38531393,43.52941022
"pm25",16,"predic",49.65668545,56.10294747,43.21042344
"pm25",16,"observed",37.39688809,56.10294747,43.21042344
"pm25",17,"predic",51.57051989,57.64862843,45.49241135
"pm25",17,"observed",38.61975946,57.64862843,45.49241135
"pm25",18,"predic",54.94494198,60.74766438,49.14221957
"pm25",18,"observed",41.07923271,60.74766438,49.14221957
"pm25",19,"predic",55.04481355,60.64663041,49.44299668
"pm25",19,"observed",42.73366742,60.64663041,49.44299668
"pm25",20,"predic",56.75532685,62.33082929,51.17982441
"pm25",20,"observed",45.52934855,62.33082929,51.17982441
"pm25",21,"predic",57.60825145,63.2501182,51.96638471
"pm25",21,"observed",46.21228225,63.2501182,51.96638471
"pm25",22,"predic",57.3858104,63.16396356,51.60765723
"pm25",22,"observed",46.27797855,63.16396356,51.60765723
"pm25",23,"predic",54.78063442,60.70820783,48.85306101
"pm25",23,"observed",42.14764146,60.70820783,48.85306101
"pm25",24,"predic",55.33102247,61.34431461,49.31773033
"pm25",24,"observed",40.07631097,61.34431461,49.31773033
"pm25",25,"predic",55.64628679,61.67337541,49.61919817
"pm25",25,"observed",36.7884257,61.67337541,49.61919817
"pm25",26,"predic",54.85506407,60.99062094,48.7195072
"pm25",26,"observed",34.31482507,60.99062094,48.7195072
"pm25",27,"predic",54.55280928,60.97979288,48.12582568
"pm25",27,"observed",32.29238592,60.97979288,48.12582568
"pm25",28,"predic",54.48074803,61.58783987,47.37365619
"pm25",28,"observed",32.71200457,61.58783987,47.37365619
"pm25",29,"predic",53.03129547,60.06520528,45.99738566
"pm25",29,"observed",32.58417906,60.06520528,45.99738566
"pm25",30,"predic",52.979411,59.95308369,46.00573831
"pm25",30,"observed",31.63812244,59.95308369,46.00573831
"pm25",31,"predic",54.27765257,61.09935584,47.45594931
"pm25",31,"observed",31.76166607,61.09935584,47.45594931
"pm25",32,"predic",56.4540374,62.9471945,49.9608803
"pm25",32,"observed",32.88141086,62.9471945,49.9608803
"pm25",33,"predic",57.09363706,63.10861776,51.07865636
"pm25",33,"observed",34.74145581,63.10861776,51.07865636
"pm25",34,"predic",57.26289548,63.3820103,51.14378066
"pm25",34,"observed",36.43216007,63.3820103,51.14378066
"pm25",35,"predic",56.6370897,63.02699764,50.24718176
"pm25",35,"observed",38.62296613,63.02699764,50.24718176
"pm25",36,"predic",56.15612628,62.59941142,49.71284114
"pm25",36,"observed",40.7914403,62.59941142,49.71284114
"pm25",37,"predic",55.06728927,61.40948155,48.72509698
"pm25",37,"observed",41.58200281,61.40948155,48.72509698
"pm25",38,"predic",55.85040886,61.91092737,49.78989036
"pm25",38,"observed",41.34360065,61.91092737,49.78989036
"pm25",39,"predic",56.68521086,62.50602241,50.86439931
"pm25",39,"observed",40.89672237,62.50602241,50.86439931
"pm25",40,"predic",57.7812996,62.86738012,52.69521908
"pm25",40,"observed",40.65157984,62.86738012,52.69521908
"pm25",41,"predic",52.74690433,58.332416,47.16139265
"pm25",41,"observed",39.82384422,58.332416,47.16139265
"pm25",42,"predic",51.94387726,57.51371146,46.37404306
"pm25",42,"observed",40.33654793,57.51371146,46.37404306
"pm25",43,"predic",51.54961272,57.12325727,45.97596816
"pm25",43,"observed",42.38747054,57.12325727,45.97596816
"pm25",44,"predic",52.30936923,57.88240355,46.73633492
"pm25",44,"observed",45.61040923,57.88240355,46.73633492
"pm25",45,"predic",54.47911844,59.99025737,48.96797951
"pm25",45,"observed",50.16506243,59.99025737,48.96797951
"pm25",46,"predic",57.63448988,62.88495876,52.38402101
"pm25",46,"observed",53.17388578,62.88495876,52.38402101
"pm25",47,"predic",58.3158425,64.13571447,52.49597053
"pm25",47,"observed",54.77545747,64.13571447,52.49597053
"pm25",48,"predic",55.47696681,60.69298203,50.2609516
"pm25",48,"observed",53.4844836,60.69298203,50.2609516
"pm25",49,"predic",53.7660561,59.16494314,48.36716907
"pm25",49,"observed",51.03395524,59.16494314,48.36716907
"pm25",50,"predic",53.96443244,59.63093692,48.29792796
"pm25",50,"observed",47.34342714,59.63093692,48.29792796
"pm25",51,"predic",52.14867472,57.46689331,46.83045612
"pm25",51,"observed",45.44488452,57.46689331,46.83045612
"pm25",52,"predic",53.13075604,58.8253889,47.43612319
"pm25",52,"observed",44.50724071,58.8253889,47.43612319
"pm25",53,"predic",53.81309097,59.32370494,48.302477
"pm25",53,"observed",40.10114556,59.32370494,48.302477
"pm25",54,"predic",53.46403396,58.99335025,47.93471767
"pm25",54,"observed",39.67339934,58.99335025,47.93471767
"pm25",55,"predic",52.93758856,58.59642933,47.2787478
"pm25",55,"observed",39.83068831,58.59642933,47.2787478
"pm25",56,"predic",53.14302507,58.93982982,47.34622032
"pm25",56,"observed",38.10531418,58.93982982,47.34622032
"pm25",57,"predic",41.47164866,44.31387009,38.62942723
"pm25",57,"observed",25.44293665,44.31387009,38.62942723
"pm25",58,"predic",52.36184554,58.24930017,46.47439091
"pm25",58,"observed",35.65894059,58.24930017,46.47439091
"pm25",59,"predic",49.8605312,55.98831872,43.73274369
"pm25",59,"observed",34.66681118,55.98831872,43.73274369
"pm25",60,"predic",52.6579438,58.93923022,46.37665737
"pm25",60,"observed",33.83256692,58.93923022,46.37665737
"pm25",61,"predic",57.69497614,64.81729312,50.57265916
"pm25",61,"observed",38.16875064,64.81729312,50.57265916
"pm25",62,"predic",57.38774708,64.94927302,49.82622113
"pm25",62,"observed",39.66948503,64.94927302,49.82622113
"pm25",63,"predic",58.1030151,65.78059965,50.42543054
"pm25",63,"observed",41.74623182,65.78059965,50.42543054
"pm25",64,"predic",58.249377,66.04030894,50.45844506
"pm25",64,"observed",41.01367928,66.04030894,50.45844506
"pm25",65,"predic",55.93670038,63.72728339,48.14611737
"pm25",65,"observed",38.39898665,63.72728339,48.14611737
"pm25",66,"predic",55.4958238,63.07615747,47.91549014
"pm25",66,"observed",35.50623012,63.07615747,47.91549014
"pm25",67,"predic",56.20594127,63.67563251,48.73625003
"pm25",67,"observed",32.23585929,63.67563251,48.73625003
"pm25",68,"predic",55.593804,63.22761441,47.95999359
"pm25",68,"observed",29.96497571,63.22761441,47.95999359
"pm25",69,"predic",54.28174604,61.84899437,46.71449771
"pm25",69,"observed",28.65467211,61.84899437,46.71449771
"pm25",70,"predic",54.00732399,61.38394108,46.63070689
"pm25",70,"observed",33.39820868,61.38394108,46.63070689
"pm25",71,"predic",54.97047514,62.26884304,47.67210723
"pm25",71,"observed",42.23920999,62.26884304,47.67210723
"pm25",72,"predic",54.31963337,61.4947467,47.14452004
"pm25",72,"observed",44.13980202,61.4947467,47.14452004
"pm25",73,"predic",55.18378804,62.17468314,48.19289294
"pm25",73,"observed",46.28206455,62.17468314,48.19289294
"pm25",74,"predic",57.73429616,64.68133038,50.78726195
"pm25",74,"observed",47.39656668,64.68133038,50.78726195
"pm25",75,"predic",58.72278755,66.12035992,51.32521519
"pm25",75,"observed",49.16328835,66.12035992,51.32521519
"pm25",76,"predic",56.63779375,63.93346797,49.34211954
"pm25",76,"observed",41.17579474,63.93346797,49.34211954
"pm25",77,"predic",43.80489301,48.10075797,39.50902804
"pm25",77,"observed",36.75987385,48.10075797,39.50902804
"pm25",78,"predic",42.141292,46.56244271,37.72014129
"pm25",78,"observed",37.91662197,46.56244271,37.72014129
"pm25",79,"predic",40.15647587,44.84267058,35.47028117
"pm25",79,"observed",36.74794054,44.84267058,35.47028117
"pm25",80,"predic",39.20418883,43.92614541,34.48223225
"pm25",80,"observed",36.05275498,43.92614541,34.48223225
"pm25",81,"predic",40.91793115,45.8593343,35.97652799
"pm25",81,"observed",36.71592737,45.8593343,35.97652799
"pm25",82,"predic",42.70256196,47.58329718,37.82182673
"pm25",82,"observed",39.04592327,47.58329718,37.82182673
"pm25",83,"predic",43.44650904,48.26553356,38.62748452
"pm25",83,"observed",40.57596328,48.26553356,38.62748452
"pm25",84,"predic",44.34317263,48.85929488,39.82705038
"pm25",84,"observed",42.26954346,48.85929488,39.82705038
"pm25",85,"predic",43.99624181,48.40712102,39.5853626
"pm25",85,"observed",43.52069651,48.40712102,39.5853626
"pm25",86,"predic",43.16053,47.59122141,38.72983858
"pm25",86,"observed",43.89700568,47.59122141,38.72983858
"pm25",87,"predic",42.64843206,47.13497948,38.16188464
"pm25",87,"observed",41.73630853,47.13497948,38.16188464
"pm25",88,"predic",42.62296833,47.05353494,38.19240173
"pm25",88,"observed",37.86770212,47.05353494,38.19240173
"pm25",89,"predic",40.97831646,45.66185418,36.29477875
"pm25",89,"observed",33.42526572,45.66185418,36.29477875
"pm25",90,"predic",37.22335386,42.20713748,32.23957023
"pm25",90,"observed",29.43073073,42.20713748,32.23957023
"pm25",91,"predic",34.30717087,39.26513534,29.3492064
"pm25",91,"observed",25.45395282,39.26513534,29.3492064
"pm25",92,"predic",32.05850964,37.07015901,27.04686027
"pm25",92,"observed",22.94294464,37.07015901,27.04686027
"pm25",94,"predic",32.85542394,38.05683108,27.6540168
"pm25",94,"observed",23.6666143,38.05683108,27.6540168
"pm25",95,"predic",34.86644503,40.07002803,29.66286203
"pm25",95,"observed",25.99655452,40.07002803,29.66286203
"pm25",96,"predic",39.46253598,44.63451502,34.29055693
"pm25",96,"observed",28.79887582,44.63451502,34.29055693
"pm25",97,"predic",41.37613313,46.50255954,36.24970673
"pm25",97,"observed",31.75326964,46.50255954,36.24970673
"pm25",98,"predic",42.90968078,48.07577983,37.74358173
"pm25",98,"observed",34.49327299,48.07577983,37.74358173
"pm25",99,"predic",43.17911884,48.4470066,37.91123109
"pm25",99,"observed",36.33375469,48.4470066,37.91123109
"pm25",100,"predic",44.13697993,49.32061915,38.95334071
"pm25",100,"observed",37.17620807,49.32061915,38.95334071
"pm25",101,"predic",45.46921723,50.46955489,40.46887957
"pm25",101,"observed",37.34013528,50.46955489,40.46887957
"pm25",102,"predic",46.90322114,51.79039853,42.01604375
"pm25",102,"observed",36.21510685,51.79039853,42.01604375
"pm25",103,"predic",47.84584846,52.66632614,43.02537078
"pm25",103,"observed",33.53068847,52.66632614,43.02537078
"pm25",104,"predic",45.42875263,50.12667558,40.73082967
"pm25",104,"observed",31.37111448,50.12667558,40.73082967
"pm25",105,"predic",42.34764618,47.62716922,37.06812314
"pm25",105,"observed",29.55695779,47.62716922,37.06812314
"pm25",106,"predic",39.03488887,44.94620922,33.12356852
"pm25",106,"observed",26.61772745,44.94620922,33.12356852
"pm25",107,"predic",37.60249724,43.7729429,31.43205158
"pm25",107,"observed",25.04614909,43.7729429,31.43205158
"pm25",108,"predic",36.51277137,42.54901034,30.47653239
"pm25",108,"observed",25.66414956,42.54901034,30.47653239
"pm25",109,"predic",37.17839992,43.06327517,31.29352466
"pm25",109,"observed",25.52200568,43.06327517,31.29352466
"pm25",110,"predic",38.03532103,43.41456612,32.65607595
"pm25",110,"observed",24.82362809,43.41456612,32.65607595
"pm25",112,"predic",36.99871372,41.85371865,32.14370879
"pm25",112,"observed",26.59887298,41.85371865,32.14370879
